,OBJECTID,Sample_Date,Lat_deg_,Long_deg_,Pieces_KM2,Normalized,Country,Year
2568,4031,2008-03-02,23.24,-73.25,5382,0,,2008
2569,4033,2007-10-25,23.27,-57.8,1263,0,,2007
2570,4037,2001-10-27,23.28,-107.84,2700,0,,2001
2571,4038,2005-10-29,23.28,-56.77,818,0,,2005
2572,4040,2004-02-26,23.3,-70.22,2700,0,,2004
2573,4041,2005-10-29,23.3,-56.76,818,0,,2005
2574,4042,2005-10-29,23.31,-56.75,0,0,,2005
2575,4045,2001-02-18,23.33,-74.8,0,0,,2001
2576,4046,2002-12-03,23.34,-107.65,0,0,,2002
2577,4052,2003-10-31,23.35,-144.31,1080,0,,2003
2578,4053,2007-05-15,23.35,-64.9,4021,0,,2007
2579,4054,2012-10-20,23.35,-144.31,147894,0,,2012
2580,4057,2000-02-21,23.37,-73.98,33477,0,,2000
2581,4058,2001-04-19,23.37,-60.6,5400,0,,2001
2582,4061,2003-07-06,23.43,-157.12,524,0,,2003
2583,4062,2000-11-02,23.46,-58.83,5400,0,,2000
2584,4076,2000-02-25,23.5,-69.96,27898,0,,2000
2585,4077,2001-03-14,23.5,-84.06,2161,0,,2001
2586,4078,2003-11-12,23.52,-141.63,1080,0,,2003
2587,4079,2012-06-27,23.52,-141.63,25341,0,,2012
2588,4080,2012-10-25,23.52,-141.63,14251,0,,2012
2589,4084,2001-05-17,23.59,-65.74,12342,0,,2001
2590,4085,2001-05-17,23.59,-65.74,10124,0,,2001
2591,4088,2000-11-02,23.6,-57.05,31794,0,,2000
2592,4089,2001-03-16,23.6,-83.7,7799,0,,2001
2593,4092,2000-05-26,23.62,-74.73,9719,0,,2000
2594,4095,2002-12-06,23.63,-109.38,9116,0,México,2002
2595,4096,2002-04-07,23.64,-73.6,5940,0,,2002
2596,4101,2012-10-21,23.65,-149.74,296726,0,,2012
2597,4104,2005-10-28,23.68,-56.61,4108,0,,2005
2598,4110,2001-04-19,23.75,-60.42,4860,0,,2001
2599,4111,2004-04-03,23.75,-73.16,5400,0,,2004
2600,4115,2001-03-18,23.78,-83.14,1620,0,,2001
2601,4116,2001-10-28,23.78,-59.05,1800,0,,2001
2602,4117,2001-10-28,23.78,-59.05,9449,0,,2001
2603,4119,2007-02-21,23.79,-70.92,6075,0,,2007
2604,4124,2001-10-27,23.8,-108.52,1080,0,,2001
2605,4127,2003-05-11,23.82,-81.58,0,0,,2003
2606,4128,2005-03-27,23.84,-81.55,7559,0,,2005
2607,4129,2006-10-28,23.84,-59.53,5165,0,,2006
2608,4134,2000-02-17,23.85,-80.85,491,0,,2000
2609,4135,2001-01-31,23.87,-82.9,0,0,,2001
2610,4136,2005-04-21,23.87,-59.03,4320,0,,2005
2611,4137,2007-04-19,23.87,-58.89,15026,0,,2007
2612,4139,2001-01-31,23.88,-82.65,5400,0,,2001
2613,4140,2001-03-20,23.88,-82.09,5940,0,,2001
2614,4142,2002-04-21,23.89,-174.74,545,0,,2002
2615,4143,2002-05-03,23.89,-82.04,0,0,,2002
2616,4144,2002-11-08,23.89,-109.37,545,0,,2002
2617,4148,2000-02-24,23.91,-70.19,491,0,,2000
2618,4157,2003-01-30,23.94,-81.9,2160,0,,2003
2619,4159,2000-03-19,23.95,-82.22,0,0,,2000
2620,4160,2002-05-03,23.96,-82.13,0,0,,2002
2621,4161,2006-04-28,23.96,-81.98,0,0,,2006
2622,4172,2000-03-19,23.98,-81.97,1661,0,,2000
2623,4173,2003-05-11,23.98,-80.95,2842,0,,2003
2624,4174,2005-03-27,23.98,-81.64,0,0,,2005
2625,4175,2000-03-19,23.99,-81.91,540,0,,2000
2626,4179,2004-04-29,24.0,-82.03,2700,0,,2004
2627,4180,2002-04-06,24.01,-73.71,900,0,,2002
2628,4181,2003-01-30,24.01,-81.6,450,0,,2003
2629,4182,2008-05-01,24.01,-82.07,0,0,,2008
2630,4183,2008-05-01,24.01,-82.07,1080,0,,2008
2631,4184,2008-12-20,24.01,-82.2,1783,0,,2008
2632,4187,2002-03-18,24.02,-83.89,0,0,,2002
2633,4188,2005-03-17,24.02,-82.06,10799,0,,2005
2634,4189,2007-12-29,24.02,-82.84,0,0,,2007
2635,4190,2008-05-01,24.02,-81.91,0,0,,2008
2636,4193,2001-01-17,24.03,-82.82,0,0,,2001
2637,4194,2001-02-20,24.03,-70.74,0,0,,2001
2638,4195,2003-10-31,24.03,-57.76,3240,0,,2003
2639,4196,2012-06-27,24.03,-138.44,21643,0,,2012
2640,4197,2012-10-24,24.03,-138.44,141180,0,,2012
2641,4199,2008-05-01,24.04,-81.92,0,0,,2008
2642,4205,2004-02-13,24.05,-81.6,3240,0,,2004
2643,4206,2004-04-29,24.05,-82.08,0,0,,2004
2644,4207,2008-12-20,24.05,-82.22,0,0,,2008
2645,4208,2004-01-28,24.06,-81.92,0,0,,2004
2646,4209,2004-01-28,24.06,-82.35,0,0,,2004
2647,4214,2001-02-12,24.08,-81.1,3240,0,,2001
2648,4215,2001-03-18,24.08,-82.67,0,0,,2001
2649,4216,2002-11-07,24.08,-109.73,0,0,México,2002
2650,4217,2003-07-06,24.08,-156.87,9179,0,,2003
2651,4218,2006-05-14,24.09,-81.86,0,0,,2006
2652,4223,2000-01-05,24.1,-82.88,1080,0,,2000
2653,4224,2000-03-19,24.1,-82.08,1620,0,,2000
2654,4225,2006-02-16,24.1,-71.87,2224,0,,2006
2655,4226,2007-12-23,24.1,-82.47,18319,0,,2007
2656,4227,2001-03-18,24.11,-83.36,318,0,,2001
2657,4228,2004-04-29,24.11,-82.09,0,0,,2004
2658,4233,2002-05-13,24.12,-80.76,0,0,,2002
2659,4234,2003-02-20,24.12,-74.63,1080,0,,2003
2660,4235,2004-02-12,24.12,-81.9,6299,0,,2004
2661,4239,2004-02-26,24.13,-70.5,6557,0,,2004
2662,4240,2007-12-27,24.13,-83.69,466,0,,2007
2663,4245,2001-03-30,24.14,-81.35,982,0,,2001
2664,4246,2002-04-06,24.14,-74.05,9719,0,,2002
2665,4247,2003-05-01,24.14,-82.22,0,0,,2003
2666,4248,2008-05-01,24.14,-81.98,0,0,,2008
2667,4249,2008-05-01,24.14,-81.98,2160,0,,2008
2668,4252,2002-01-31,24.15,-83.52,540,0,,2002
2669,4253,2003-03-16,24.15,-83.88,0,0,,2003
2670,4254,2008-04-08,24.15,-68.34,2132,0,,2008
2671,4255,2005-03-17,24.16,-81.99,3780,0,,2005
2672,4256,2008-05-01,24.16,-82.08,540,0,,2008
2673,4260,2003-01-31,24.17,-82.58,0,0,,2003
2674,4261,2006-04-26,24.17,-83.48,775,0,,2006
2675,4265,2001-03-20,24.18,-81.8,540,0,,2001
2676,4266,2007-10-24,24.18,-58.14,1429,0,,2007
2677,4267,2004-02-12,24.19,-82.01,0,0,,2004
2678,4268,2005-01-04,24.19,-81.84,771,0,,2005
2679,4269,2005-03-28,24.19,-80.81,900,0,,2005
2680,4275,2007-01-01,24.2,-81.92,10028,0,,2007
2681,4276,2007-12-23,24.2,-81.93,264,0,,2007
2682,4277,2008-05-01,24.2,-82.1,1405,0,,2008
2683,4282,2000-03-19,24.21,-82.18,5940,0,,2000
2684,4283,2001-03-15,24.21,-83.28,540,0,,2001
2685,4284,2003-11-02,24.21,-149.32,11339,0,,2003
2686,4285,2012-10-22,24.21,-149.32,22015,0,,2012
2687,4291,2001-03-17,24.22,-83.18,0,0,,2001
2688,4292,2007-12-30,24.22,-82.23,0,0,,2007
2689,4294,2002-03-30,24.23,-81.59,0,0,,2002
2690,4295,2000-03-23,24.24,-82.37,0,0,,2000
2691,4296,2004-01-29,24.24,-83.02,337,0,,2004
2692,4297,2006-02-10,24.24,-80.13,1594,0,,2006
2693,4302,2000-03-20,24.25,-81.93,4725,0,,2000
2694,4303,2008-03-29,24.25,-81.97,540,0,,2008
2695,4304,2007-12-25,24.26,-81.85,470,0,United States,2007
2696,4310,2003-01-06,24.27,-82.21,0,0,,2003
2697,4311,2005-01-03,24.27,-82.11,1080,0,,2005
2698,4312,2006-05-07,24.27,-82.29,540,0,,2006
2699,4317,2012-10-20,24.28,-143.99,140222,0,,2012
2700,4319,2001-10-21,24.29,-110.11,0,0,México,2001
2701,4320,2002-05-02,24.29,-83.0,0,0,,2002
2702,4321,2002-11-05,24.29,-110.41,0,0,México,2002
2703,4322,2006-03-16,24.29,-81.95,4307,0,United States,2006
2704,4323,2006-04-08,24.29,-81.95,3240,0,United States,2006
2705,4327,2007-04-19,24.3,-59.51,18997,0,,2007
2706,4333,2000-04-01,24.32,-80.3,1200,0,,2000
2707,4334,2002-11-07,24.32,-109.8,0,0,México,2002
2708,4335,2005-10-28,24.32,-56.42,1755,0,,2005
2709,4336,2006-03-12,24.32,-83.94,22771,0,,2006
2710,4344,2000-02-16,24.33,-81.03,1620,0,,2000
2711,4345,2001-03-19,24.33,-82.07,4320,0,,2001
2712,4346,2001-05-17,24.33,-65.69,44996,0,,2001
2713,4347,2005-10-28,24.33,-56.42,16064,0,,2005
2714,4348,2007-02-15,24.33,-81.14,3150,0,,2007
2715,4349,2002-04-06,24.34,-74.52,1620,0,,2002
2716,4350,2005-10-28,24.34,-56.42,1429,0,,2005
2717,4358,2005-10-28,24.36,-56.41,462,0,,2005
2718,4359,2007-01-31,24.36,-82.39,2160,0,,2007
2719,4360,2000-02-20,24.37,-74.65,10259,0,,2000
2720,4361,2001-10-27,24.37,-58.63,15119,0,,2001
2721,4362,2003-01-06,24.37,-82.24,0,0,United States,2003
2722,4363,2007-02-14,24.37,-81.67,0,0,United States,2007
2723,4364,2008-01-30,24.37,-83.54,0,0,,2008
2724,4365,2012-06-22,24.37,-147.78,6242,0,,2012
2725,4366,2012-10-22,24.37,-147.78,62691,0,,2012
2726,4370,2001-01-16,24.38,-82.53,0,0,,2001
2727,4371,2001-01-29,24.38,-82.71,3436,0,,2001
2728,4372,2001-10-26,24.38,-109.17,540,0,,2001
2729,4373,2008-01-30,24.38,-82.92,444,0,,2008
2730,4374,2000-02-16,24.39,-81.71,540,0,United States,2000
2731,4375,2002-01-30,24.39,-83.0,7559,0,,2002
2732,4376,2002-03-30,24.39,-80.84,24973,0,,2002
2733,4377,2004-01-05,24.39,-82.04,0,0,United States,2004
2734,4378,2007-01-31,24.39,-83.21,3240,0,,2007
2735,4380,2001-01-28,24.4,-81.97,18898,0,United States,2001
2736,4381,2000-03-22,24.41,-85.03,7019,0,,2000
2737,4382,2002-02-13,24.41,-81.12,1620,0,,2002
2738,4383,2004-01-05,24.41,-82.21,0,0,United States,2004
2739,4387,2001-02-11,24.42,-81.8,0,0,United States,2001
2740,4388,2003-02-11,24.42,-81.57,1620,0,United States,2003
2741,4389,2004-01-27,24.42,-81.7,0,0,United States,2004
2742,4395,2008-11-04,24.43,-58.99,0,0,,2008
2743,4396,2000-03-31,24.44,-80.76,0,0,,2000
2744,4397,2001-01-30,24.44,-82.89,2400,0,United States,2001
2745,4398,2007-03-30,24.44,-80.23,0,0,,2007
2746,4401,2002-11-01,24.45,-56.76,0,0,,2002
2747,4402,2002-12-06,24.45,-110.09,0,0,México,2002
2748,4403,2007-12-27,24.45,-83.85,0,0,,2007
2749,4404,2008-01-31,24.45,-83.91,1071,0,,2008
2750,4411,2000-02-15,24.48,-81.66,10799,0,United States,2000
2751,4412,2001-01-30,24.48,-83.17,89928,0,,2001
2752,4414,2003-02-12,24.49,-80.79,0,0,,2003
2753,4415,2008-02-16,24.49,-81.24,2566,0,United States,2008
2754,4419,2000-02-06,24.5,-82.77,1080,0,United States,2000
2755,4420,2004-01-30,24.5,-83.11,0,0,United States,2004
2756,4422,2008-01-31,24.51,-84.31,0,0,,2008
2757,4426,2001-10-26,24.52,-109.92,4320,0,México,2001
2758,4427,2008-02-14,24.52,-81.81,1494,0,United States,2008
2759,4428,2012-06-22,24.52,-148.47,3198,0,,2012
2760,4429,2012-10-22,24.52,-148.47,123592,0,,2012
2761,4432,2001-03-28,24.53,-81.81,2160,0,United States,2001
2762,4433,2002-11-06,24.53,-110.52,0,0,México,2002
2763,4434,2003-02-01,24.53,-83.46,2395,0,,2003
2764,4435,2003-04-29,24.54,-83.26,6479,0,,2003
2765,4445,2001-01-17,24.55,-82.92,0,0,United States,2001
2766,4446,2002-01-31,24.56,-83.49,36437,0,,2002
2767,4447,2003-05-12,24.56,-80.26,0,0,,2003
2768,4448,2007-12-28,24.56,-83.17,0,0,,2007
2769,4451,2000-02-17,24.58,-80.54,540,0,,2000
2770,4452,2003-02-01,24.58,-83.38,0,0,,2003
2771,4454,2000-02-23,24.59,-71.65,4983,0,,2000
2772,4455,2007-02-15,24.59,-80.45,0,0,,2007
2773,4456,2008-02-03,24.59,-83.34,3379,0,,2008
2774,4457,2008-02-03,24.59,-83.23,1296,0,,2008
2775,4458,2012-10-19,24.59,-143.47,108179,0,,2012
2776,4462,2001-01-04,24.6,-83.67,0,0,,2001
2777,4467,2005-05-14,24.62,-64.62,13499,0,,2005
2778,4468,2007-02-20,24.62,-71.25,0,0,,2007
2779,4470,2000-02-16,24.63,-80.39,5940,0,,2000
2780,4471,2001-02-13,24.63,-80.36,491,0,,2001
2781,4472,2002-04-05,24.63,-76.02,0,0,,2002
2782,4473,2007-01-31,24.64,-84.35,8722,0,,2007
2783,4476,2000-11-01,24.65,-59.05,1473,0,,2000
2784,4477,2001-10-17,24.65,-113.28,0,0,,2001
2785,4478,2000-11-02,24.66,-56.96,5400,0,,2000
2786,4480,2000-04-01,24.67,-79.56,0,0,The Bahamas,2000
2787,4481,2004-02-13,24.67,-80.52,0,0,,2004
2788,4482,2003-04-26,24.68,-83.8,0,0,,2003
2789,4483,2007-10-24,24.69,-58.22,0,0,,2007
2790,4484,2007-10-24,24.7,-58.21,880,0,,2007
2791,4485,2004-03-28,24.71,-80.31,0,0,,2004
2792,4488,2012-06-26,24.73,-139.58,10181,0,,2012
2793,4489,2012-10-24,24.73,-139.58,1477568,0,,2012
2794,4494,2005-10-28,24.75,-56.32,2633,0,,2005
2795,4497,2000-05-30,24.76,-74.39,0,0,,2000
2796,4498,2001-02-13,24.76,-80.07,540,0,,2001
2797,4499,2001-03-30,24.76,-80.24,0,0,,2001
2798,4500,2003-10-30,24.76,-58.19,4054,0,,2003
2799,4509,2003-02-12,24.78,-79.59,0,0,,2003
2800,4510,2005-02-12,24.78,-79.72,0,0,,2005
2801,4513,2002-03-18,24.79,-84.02,1080,0,,2002
2802,4514,2004-02-25,24.79,-71.14,2077,0,,2004
2803,4515,2005-02-12,24.79,-79.72,1473,0,,2005
2804,4523,2007-04-19,24.82,-59.86,113445,0,,2007
2805,4529,2007-02-04,24.83,-83.67,0,0,,2007
2806,4531,2001-05-18,24.84,-65.48,1080,0,,2001
2807,4532,2001-05-18,24.84,-65.48,2700,0,,2001
2808,4533,2004-02-24,24.84,-72.76,0,0,,2004
2809,4534,2004-02-25,24.84,-71.45,810,0,,2004
2810,4538,2006-03-26,24.85,-79.86,540,0,,2006
2811,4539,2008-02-17,24.85,-80.41,0,0,United States,2008
2812,4541,2003-02-19,24.86,-74.17,0,0,,2003
2813,4542,2002-02-14,24.87,-79.9,0,0,,2002
2814,4543,2004-04-02,24.87,-73.46,9817,0,,2004
2815,4545,2006-03-26,24.88,-79.83,1080,0,,2006
2816,4546,2000-04-26,24.89,-73.03,16199,0,,2000
2817,4547,2002-02-20,24.89,-71.98,30594,0,,2002
2818,4553,2008-02-01,24.9,-84.74,0,0,,2008
2819,4555,2001-01-29,24.91,-82.62,0,0,,2001
2820,4556,2001-02-17,24.91,-74.74,540,0,,2001
2821,4557,2004-03-28,24.91,-79.63,0,0,,2004
2822,4558,2007-02-01,24.94,-85.12,0,0,,2007
2823,4565,2004-05-10,24.98,-79.77,675,0,,2004
2824,4569,2001-02-14,25.01,-80.01,0,0,,2001
2825,4571,2000-02-18,25.02,-79.9,1080,0,,2000
2826,4575,2000-04-02,25.04,-79.43,0,0,,2000
2827,4576,2002-10-31,25.05,-56.9,26098,0,,2002
2828,4577,2004-02-24,25.05,-73.83,982,0,,2004
2829,4578,2003-07-07,25.06,-156.94,0,0,,2003
2830,4580,2007-02-03,25.07,-83.89,450,0,,2007
2831,4581,2008-11-04,25.07,-59.06,0,0,,2008
2832,4584,2007-02-02,25.08,-84.15,0,0,,2007
2833,4587,2007-02-03,25.11,-83.88,1080,0,,2007
2834,4589,2007-02-16,25.12,-79.95,450,0,,2007
2835,4592,2002-03-18,25.14,-84.23,0,0,,2002
2836,4593,2004-05-09,25.14,-80.08,0,0,United States,2004
2837,4594,2008-02-02,25.14,-83.73,0,0,,2008
2838,4599,2000-02-20,25.15,-75.16,540,0,,2000
2839,4600,2005-04-20,25.15,-59.17,22273,0,,2005
2840,4604,2008-04-08,25.17,-68.78,2700,0,,2008
2841,4609,2001-04-21,25.18,-73.35,0,0,,2001
2842,4610,2008-02-02,25.18,-83.96,0,0,,2008
2843,4613,2002-03-31,25.21,-80.07,0,0,United States,2002
2844,4614,2005-03-28,25.21,-80.03,2025,0,United States,2005
2845,4618,2000-02-17,25.23,-80.05,1080,0,United States,2000
2846,4619,2000-04-23,25.23,-59.2,7019,0,,2000
2847,4620,2005-05-14,25.23,-64.74,56156,0,,2005
2848,4621,2001-04-18,25.24,-59.91,11339,0,,2001
2849,4630,2008-02-01,25.26,-84.56,3580,0,,2008
2850,4633,2002-04-03,25.27,-77.37,3927,0,,2002
2851,4634,2006-03-26,25.27,-79.38,3780,0,The Bahamas,2006
2852,4635,2007-05-16,25.27,-65.59,15385,0,,2007
2853,4639,2002-02-20,25.28,-72.16,6000,0,,2002
2854,4640,2007-10-23,25.28,-58.23,1756,0,,2007
2855,4641,2012-06-23,25.28,-147.0,4447,0,,2012
2856,4642,2012-10-22,25.28,-147.0,68636,0,,2012
2857,4645,2007-02-02,25.3,-84.57,0,0,,2007
2858,4646,2001-02-14,25.31,-79.78,540,0,,2001
2859,4647,2001-02-14,25.31,-79.78,0,0,,2001
2860,4648,2007-02-20,25.31,-71.56,0,0,,2007
2861,4649,2007-03-31,25.31,-79.98,0,0,,2007
2862,4654,2002-11-02,25.32,-110.55,0,0,México,2002
2863,4658,2000-02-05,25.35,-82.58,2700,0,,2000
2864,4659,2003-03-28,25.35,-79.81,2700,0,,2003
2865,4660,2004-03-31,25.35,-141.11,3240,0,,2004
2866,4661,2012-06-25,25.35,-141.11,1146,0,,2012
2867,4662,2012-10-24,25.35,-141.11,1672405,0,,2012
2868,4663,2006-03-31,25.36,-76.07,8998,0,,2006
2869,4669,2000-04-01,25.39,-79.38,0,0,,2000
2870,4670,2006-03-27,25.39,-79.85,0,0,,2006
2871,4674,2001-02-16,25.4,-76.1,1080,0,,2001
2872,4675,2003-10-30,25.4,-58.61,10682,0,,2003
2873,4676,2002-05-14,25.41,-79.91,3240,0,,2002
2874,4677,2006-03-27,25.41,-79.82,0,0,,2006
2875,4683,2001-03-30,25.44,-79.68,0,0,,2001
2876,4685,2003-04-28,25.47,-83.88,1620,0,,2003
2877,4689,2002-04-04,25.48,-76.01,0,0,,2002
2878,4690,2005-10-28,25.48,-56.1,6032,0,,2005
2879,4692,2002-04-04,25.49,-75.98,0,0,,2002
2880,4693,2005-10-28,25.49,-56.09,18992,0,,2005
2881,4694,2006-10-27,25.49,-59.5,8639,0,,2006
2882,4699,2000-02-17,25.51,-79.52,540,0,,2000
2883,4700,2002-10-30,25.51,-110.4,0,0,,2002
2884,4701,2004-02-14,25.51,-79.89,11319,0,,2004
2885,4702,2005-10-28,25.51,-56.08,32286,0,,2005
2886,4703,2003-01-29,25.52,-82.94,1080,0,,2003
2887,4704,2006-02-15,25.52,-72.54,11339,0,,2006
2888,4716,2000-11-01,25.56,-57.13,3240,0,,2000
2889,4731,2002-02-14,25.58,-79.81,540,0,,2002
2890,4732,2003-02-18,25.59,-74.6,0,0,,2003
2891,4739,2002-10-31,25.6,-57.1,0,0,,2002
2892,4740,2003-05-12,25.6,-79.93,0,0,,2003
2893,4741,2006-02-11,25.61,-79.94,790,0,United States,2006
2894,4747,2007-02-18,25.63,-76.98,5400,0,,2007
2895,4749,2001-05-18,25.64,-65.28,6599,0,,2001
2896,4750,2001-05-18,25.64,-65.28,23507,0,,2001
2897,4751,2008-02-27,25.64,-76.54,0,0,,2008
2898,4759,2003-02-17,25.65,-75.42,216523,0,,2003
2899,4760,2004-03-31,25.65,-76.4,1410,0,,2004
2900,4761,2007-05-17,25.65,-65.7,1598,0,,2007
2901,4768,2005-10-28,25.67,-56.0,2796,0,,2005
2902,4769,2007-05-17,25.67,-65.68,1170,0,,2007
2903,4779,2003-02-13,25.68,-79.67,0,0,,2003
2904,4780,2004-02-23,25.68,-74.8,70194,0,,2004
2905,4781,2012-10-19,25.68,-143.09,281349,0,,2012
2906,4784,2004-03-30,25.69,-141.14,4050,0,,2004
2907,4785,2012-06-25,25.69,-141.14,10706,0,,2012
2908,4786,2012-10-24,25.69,-141.14,1943071,0,,2012
2909,4788,2001-04-18,25.7,-59.81,7199,0,,2001
2910,4789,2004-02-21,25.7,-76.82,0,0,,2004
2911,4791,2001-02-16,25.71,-77.17,3240,0,,2001
2912,4792,2001-02-16,25.71,-77.17,3780,0,,2001
2913,4793,2008-05-10,25.71,-79.83,0,0,,2008
2914,4803,2000-02-20,25.73,-76.26,4320,0,,2000
2915,4806,2003-02-16,25.75,-77.22,0,0,,2003
2916,4807,2000-04-25,25.76,-70.95,10799,0,,2000
2917,4808,2000-05-30,25.76,-73.68,3240,0,,2000
2918,4809,2000-05-30,25.76,-73.68,1800,0,,2000
2919,4819,2002-04-03,25.78,-76.18,0,0,,2002
2920,4820,2000-04-02,25.79,-79.34,13885,0,,2000
2921,4827,2004-02-21,25.82,-76.19,0,0,,2004
2922,4831,2007-04-18,25.84,-60.2,17778,0,,2007
2923,4836,2003-02-17,25.86,-76.31,0,0,,2003
2924,4845,2001-03-31,25.89,-79.54,3600,0,,2001
2925,4846,2007-02-16,25.89,-79.64,0,0,,2007
2926,4852,2002-10-31,25.9,-57.2,7019,0,,2002
2927,4854,2006-03-30,25.91,-76.73,1620,0,,2006
2928,4864,2003-02-16,25.92,-77.37,0,0,,2003
2929,4865,2003-07-07,25.92,-156.96,0,0,,2003
2930,4874,2006-03-29,25.93,-77.79,540,0,,2006
2931,4875,2002-04-03,25.94,-76.49,4500,0,,2002
2932,4876,2006-03-29,25.94,-77.8,540,0,,2006
2933,4877,2012-06-23,25.94,-146.58,5046,0,,2012
2934,4878,2012-10-22,25.94,-146.58,94556,0,,2012
2935,4889,2005-02-20,25.96,-68.42,5400,0,,2005
2936,4903,2007-02-17,25.98,-77.63,11257,0,,2007
2937,4908,2002-02-15,26.0,-79.83,0,0,,2002
2938,4909,2006-10-27,26.01,-59.34,27769,0,,2006
2939,4921,2004-03-30,26.05,-141.2,1620,0,,2004
2940,4922,2006-03-27,26.05,-79.93,0,0,United States,2006
2941,4923,2012-10-23,26.05,-141.2,2018858,0,,2012
2942,4925,2003-03-30,26.07,-78.04,1705,0,,2003
2943,4926,2001-10-17,26.08,-114.91,0,0,,2001
2944,4927,2003-03-29,26.08,-79.48,0,0,,2003
2945,4930,2004-02-22,26.09,-75.69,600,0,,2004
2946,4936,2003-02-14,26.1,-78.61,540,0,,2003
2947,4938,2001-04-21,26.12,-72.54,5625,0,,2001
2948,4945,2004-10-27,26.13,-56.53,7019,0,,2004
2949,4946,2006-02-15,26.13,-73.02,5400,0,,2006
2950,4951,2000-05-31,26.14,-73.19,0,0,,2000
2951,4952,2000-05-31,26.14,-73.19,84532,0,,2000
2952,4953,2004-03-29,26.14,-143.12,4320,0,,2004
2953,4954,2012-06-24,26.14,-143.12,9468,0,,2012
2954,4955,2012-10-23,26.14,-143.12,336535,0,,2012
2955,4958,2005-05-15,26.15,-64.84,3780,0,,2005
2956,4959,2007-10-22,26.15,-58.6,1791,0,,2007
2957,4961,2002-04-02,26.16,-77.83,8998,0,,2002
2958,4962,2003-02-15,26.16,-77.85,0,0,,2003
2959,4963,2004-02-23,26.16,-75.4,0,0,,2004
2960,4964,2004-10-28,26.16,-56.54,5940,0,,2004
2961,4965,2007-02-17,26.16,-78.04,0,0,,2007
2962,4975,2004-10-26,26.17,-56.82,2160,0,,2004
2963,4976,2007-10-22,26.17,-58.6,1957,0,,2007
2964,4977,2008-03-30,26.17,-79.31,1080,0,The Bahamas,2008
2965,4983,2004-03-30,26.18,-79.45,1080,0,,2004
2966,4984,2002-04-01,26.19,-78.32,1080,0,,2002
2967,4999,2001-10-26,26.2,-58.48,113931,0,,2001
2968,5001,2000-02-19,26.21,-78.1,3701,0,,2000
2969,5002,2003-10-29,26.21,-58.4,1800,0,,2003
2970,5003,2003-11-08,26.21,-144.53,540,0,,2003
2971,5004,2004-03-28,26.21,-144.53,13499,0,,2004
2972,5005,2012-06-23,26.21,-144.53,0,0,,2012
2973,5006,2012-10-23,26.21,-144.53,153857,0,,2012
2974,5008,2000-04-01,26.22,-79.71,0,0,,2000
2975,5009,2002-04-22,26.22,-176.28,11522,0,,2002
2976,5010,2004-03-30,26.22,-78.42,6942,0,,2004
2977,5015,2000-11-01,26.23,-56.63,7559,0,,2000
2978,5016,2002-04-01,26.23,-77.91,10796,0,,2002
2979,5017,2002-05-01,26.24,-165.56,2659,0,,2002
2980,5024,2005-02-20,26.26,-69.11,0,0,,2005
2981,5034,2001-02-14,26.28,-79.76,4320,0,,2001
2982,5035,2001-04-17,26.29,-59.99,72354,0,,2001
2983,5036,2001-05-19,26.29,-65.15,18898,0,,2001
2984,5037,2001-05-19,26.29,-65.15,21058,0,,2001
2985,5038,2002-10-30,26.29,-57.33,10799,0,,2002
2986,5045,2000-04-23,26.3,-59.9,41577,0,,2000
2987,5053,2006-03-28,26.34,-79.09,1800,0,The Bahamas,2006
2988,5056,2004-02-22,26.36,-75.51,0,0,,2004
2989,5060,2003-02-14,26.37,-79.03,1620,0,The Bahamas,2003
2990,5063,2002-03-31,26.38,-79.3,0,0,The Bahamas,2002
2991,5064,2003-03-30,26.38,-79.04,1080,0,The Bahamas,2003
2992,5070,2000-05-31,26.41,-73.12,57235,0,,2000
2993,5071,2000-05-31,26.41,-73.12,43197,0,,2000
2994,5072,2008-03-31,26.41,-79.38,0,0,,2008
2995,5079,2002-04-01,26.42,-79.03,0,0,The Bahamas,2002
2996,5080,2003-02-15,26.42,-78.17,0,0,,2003
2997,5083,2005-03-29,26.43,-79.41,0,0,,2005
2998,5098,2005-03-29,26.48,-79.63,0,0,,2005
2999,5099,2001-02-18,26.49,-73.53,4860,0,,2001
3000,5104,2005-10-27,26.51,-55.72,36337,0,,2005
3001,5105,2006-03-28,26.51,-79.64,771,0,,2006
3002,5108,2004-02-14,26.53,-79.6,1080,0,,2004
3003,5112,2001-04-20,26.57,-71.36,1543,0,,2001
3004,5113,2002-10-30,26.57,-57.47,15119,0,,2002
3005,5115,2003-07-07,26.59,-156.82,2174,0,,2003
3006,5116,2005-02-14,26.59,-79.32,0,0,The Bahamas,2005
3007,5118,2003-03-29,26.6,-79.39,0,0,,2003
3008,5119,2012-10-19,26.6,-142.77,76329,0,,2012
3009,5126,2000-02-19,26.68,-79.22,2160,0,The Bahamas,2000
3010,5127,2000-04-24,26.68,-70.05,116631,0,,2000
3011,5128,2000-05-03,26.69,-79.82,1620,0,United States,2000
3012,5132,2004-05-11,26.72,-79.85,0,0,United States,2004
3013,5134,2000-04-03,26.73,-79.83,0,0,United States,2000
3014,5136,2000-02-05,26.74,-82.75,360,0,,2000
3015,5137,2005-05-15,26.74,-64.47,25918,0,,2005
3016,5138,2007-04-17,26.74,-60.48,6696,0,,2007
3017,5139,2007-10-22,26.74,-58.88,4323,0,,2007
3018,5141,2003-05-12,26.75,-79.78,0,0,,2003
3019,5143,2001-02-18,26.76,-74.1,5401,0,,2001
